Title,Title_TH,Year,Genre,Country,Dubs,Platforms
Oppenheimer,ออปเพนไฮเมอร์,2023,Biography / Drama,USA,มี,Netflix / Prime Video
Godzilla Minus One,ก็อดซิลล่า ลบหนึ่ง,2023,Action / Sci-Fi,Japan,มี,Netflix
Barbie,บาร์บี้,2023,Comedy / Fantasy,USA,มี,HBO GO
How to Make Millions Before Grandma Dies,หลานม่า,2024,Drama,Thailand,Original (ไทย),Netflix
Dune: Part Two,ดูน ภาคสอง,2024,Sci-Fi / Adventure,USA,มี,HBO GO
Inside Out 2,มหัศจรรย์อารมณ์อลเวง 2,2024,Animation / Comedy,USA,มี,Disney+ Hotstar
Death Whisperer 2,ธี่หยด 2,2024,Horror,Thailand,Original (ไทย),Netflix
Captain America: Brave New World,กัปตัน อเมริกา: ศึกฮีโร่จักรวรรดิใหม่,2025,Action / Sci-Fi,USA,มี,Disney+ Hotstar
Death Whisperer 3,ธี่หยด 3,2025,Horror,Thailand,Original (ไทย),Netflix
Avatar: Fire and Ash,อวตาร: กองไฟและเถ้าถ่าน,2025,Sci-Fi / Adventure,USA,มี,Disney+ Hotstar
Deadpool & Wolverine,เดดพูล & วูล์ฟเวอรีน,2024,Action / Comedy,USA,มี,Disney+ Hotstar
Kingdom of the Planet of the Apes,อาณาจักรแห่งพิภพวานร,2024,Action / Sci-Fi,USA,มี,Disney+ Hotstar
The First Omen,กำเนิดอาถรรพ์หมายเลข 6,2024,Horror,USA,มี,Disney+ Hotstar
Alien: Romulus,เอเลี่ยน: โรมูลัส,2024,Horror / Sci-Fi,USA,มี,Disney+ Hotstar
Road House,คนเดือดหมัดระห่ำ,2024,Action / Thriller,USA,มี,Amazon Prime
The Idea of You,ภาพฝันฉันกับเธอ,2024,Romance / Drama,USA,มี,Amazon Prime
Upgraded,อัปเกรด,2024,Romance / Comedy,USA,มี,Amazon Prime
Ricky Stanicky,เพื่อนซี้กำมะลอ,2024,Comedy,USA,มี,Amazon Prime
Jackpot!,แจ็กพอตผ่าดวง,2024,Action / Comedy,USA,มี,Amazon Prime
Argylle,อาร์ไกล์ ยอดสายลับ,2024,Action / Comedy,USA / UK,มี,Apple TV+
The Instigators,กะปล้นหวังรวย ดันซวยซะงั้น!,2024,Action / Comedy,USA,มี,Apple TV+
Wolfs,จอมป่วนคู่ซี้,2024,Action / Comedy,USA,มี,Apple TV+
Fly Me to the Moon,ทะยานฟ้าสู่ดวงจันทร์,2024,Romance / Comedy,USA,มี,Apple TV+
Blitz,บลิทซ์,2024,Drama / History,UK / USA,มี,Apple TV+
